Date,Open,High,Low,Close,Adj Close,Volume,foreign_buy,foreign_sell,investment_trust_buy,investment_trust_sell,self_buy,self_sell
2020-10-27,51.09999847412109,51.5,51.0,51.400001525878906,48.36115264892578,581000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-28,51.09999847412109,51.59999847412109,51.0,51.09999847412109,48.07888412475586,133000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-29,50.5,50.79999923706055,50.400001525878906,50.79999923706055,47.79662322998047,601000,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-30,50.79999923706055,50.79999923706055,50.5,50.59999847412109,47.60844421386719,117000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,51.29999923706055,51.59999847412109,50.59999847412109,50.79999923706055,47.79662322998047,214000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-03,51.29999923706055,51.59999847412109,51.09999847412109,51.20000076293945,48.1729736328125,130000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-04,51.70000076293945,52.09999847412109,51.59999847412109,51.79999923706055,48.73749923706055,339000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-05,51.900001525878906,51.900001525878906,51.70000076293945,51.79999923706055,48.73749923706055,102000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-06,52.09999847412109,52.400001525878906,52.0,52.0,48.92567443847656,549000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-09,52.29999923706055,52.5,52.0,52.400001525878906,49.30202865600586,128000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-10,52.5,52.59999847412109,52.09999847412109,52.20000076293945,49.11385345458984,166000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-11,52.400001525878906,52.79999923706055,52.20000076293945,52.70000076293945,49.58429336547852,229000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-12,52.79999923706055,53.0,52.09999847412109,52.59999847412109,49.49020004272461,115000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-13,52.59999847412109,52.59999847412109,52.20000076293945,52.5,49.396114349365234,167000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,52.79999923706055,53.0,52.59999847412109,52.59999847412109,49.49020004272461,226000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-17,52.900001525878906,52.900001525878906,52.59999847412109,52.70000076293945,49.58429336547852,127000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-18,52.70000076293945,53.29999923706055,52.70000076293945,53.0,49.86655426025391,258000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-19,53.09999847412109,53.400001525878906,53.09999847412109,53.400001525878906,50.2429084777832,153000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-20,53.400001525878906,53.70000076293945,53.29999923706055,53.29999923706055,50.14881896972656,213000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-23,53.5,53.5,53.29999923706055,53.400001525878906,50.2429084777832,212000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-24,53.79999923706055,53.79999923706055,53.400001525878906,53.400001525878906,50.2429084777832,252000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-25,53.5,53.70000076293945,53.20000076293945,53.20000076293945,50.05472946166992,209000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-26,53.400001525878906,53.70000076293945,53.20000076293945,53.400001525878906,50.2429084777832,150000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-27,53.5,54.29999923706055,53.400001525878906,54.20000076293945,50.99560928344727,306000,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-30,54.20000076293945,54.70000076293945,54.20000076293945,54.5,51.27787399291992,410000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,54.5,54.79999923706055,54.09999847412109,54.20000076293945,50.99560928344727,149000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-02,54.5,54.79999923706055,54.09999847412109,54.20000076293945,50.99560928344727,265000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-03,54.5,54.59999847412109,54.09999847412109,54.20000076293945,50.99560928344727,225000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-04,53.900001525878906,54.0,53.400001525878906,53.70000076293945,50.525169372558594,518000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-07,53.70000076293945,54.5,53.70000076293945,53.79999923706055,50.61925506591797,455000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-08,54.0,54.70000076293945,54.0,54.0,50.80743408203125,406000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-09,54.20000076293945,54.5,53.900001525878906,53.900001525878906,50.71334838867188,295000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-10,54.09999847412109,54.20000076293945,53.5,53.5,50.33699417114258,256000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-11,53.5,53.70000076293945,52.70000076293945,52.70000076293945,49.58429336547852,322000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,52.79999923706055,53.20000076293945,52.79999923706055,53.20000076293945,50.05472946166992,130000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-15,53.400001525878906,53.59999847412109,52.79999923706055,52.79999923706055,49.67837905883789,129000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-16,53.09999847412109,53.400001525878906,53.09999847412109,53.29999923706055,50.14881896972656,81000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-17,53.59999847412109,53.59999847412109,53.09999847412109,53.20000076293945,50.05472946166992,198000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-18,53.29999923706055,53.59999847412109,53.20000076293945,53.29999923706055,50.14881896972656,103000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,53.20000076293945,53.20000076293945,52.79999923706055,52.79999923706055,49.67837905883789,123000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-22,52.900001525878906,53.09999847412109,52.5,52.5,49.396114349365234,140000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-23,52.5,53.0,52.5,52.59999847412109,49.49020004272461,73000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-24,52.59999847412109,53.09999847412109,52.59999847412109,52.79999923706055,49.67837905883789,84000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-25,52.900001525878906,53.29999923706055,52.900001525878906,53.20000076293945,50.05472946166992,105000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-28,53.400001525878906,53.5,53.09999847412109,53.09999847412109,49.96063995361328,139000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-29,53.400001525878906,53.59999847412109,53.0,53.09999847412109,49.96063995361328,149000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-30,53.20000076293945,53.29999923706055,53.09999847412109,53.09999847412109,49.96063995361328,123000,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-31,53.5,53.59999847412109,53.09999847412109,53.09999847412109,49.96063995361328,98000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-04,53.20000076293945,53.59999847412109,53.20000076293945,53.400001525878906,50.2429084777832,470000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-05,53.400001525878906,53.5,53.09999847412109,53.29999923706055,50.14881896972656,139000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-06,56.0,56.09999847412109,54.09999847412109,54.59999847412109,51.3719596862793,1424000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-07,54.70000076293945,55.20000076293945,54.59999847412109,54.70000076293945,51.46604919433594,484000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-08,55.20000076293945,55.5,54.09999847412109,54.09999847412109,50.90151977539063,546000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-11,54.20000076293945,55.09999847412109,54.20000076293945,55.0,51.74831008911133,498000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-12,55.400001525878906,55.59999847412109,53.70000076293945,53.70000076293945,50.525169372558594,512000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-13,54.20000076293945,54.59999847412109,54.09999847412109,54.20000076293945,50.99560928344727,326000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-14,54.20000076293945,55.0,54.20000076293945,54.79999923706055,51.56013488769531,302000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-15,55.29999923706055,55.400001525878906,53.70000076293945,53.900001525878906,50.71334838867188,489000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,54.5,54.5,53.09999847412109,53.900001525878906,50.71334838867188,212000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-19,54.29999923706055,54.5,54.0,54.20000076293945,50.99560928344727,181000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-20,54.20000076293945,54.79999923706055,52.79999923706055,53.0,49.86655426025391,401000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-21,53.20000076293945,53.59999847412109,53.0,53.20000076293945,50.05472946166992,220000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-22,54.900001525878906,55.400001525878906,54.20000076293945,54.29999923706055,51.08969497680664,1124000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-25,54.29999923706055,55.59999847412109,53.79999923706055,55.59999847412109,52.312835693359375,521000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-26,56.0,56.09999847412109,54.79999923706055,54.900001525878906,51.65422439575195,809000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-27,55.09999847412109,57.0,55.09999847412109,56.5,53.159629821777344,1172000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-28,55.900001525878906,56.79999923706055,55.5,56.29999923706055,52.97145080566406,709000,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-29,57.0,58.400001525878906,55.20000076293945,55.20000076293945,51.93648910522461,2840000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-01,55.29999923706055,56.20000076293945,55.0,55.5,52.21875,656000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-02,55.20000076293945,55.29999923706055,54.59999847412109,55.09999847412109,51.84239959716797,955000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-03,55.5,56.70000076293945,55.20000076293945,55.900001525878906,52.5951042175293,1061000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-04,56.400001525878906,57.59999847412109,56.29999923706055,56.900001525878906,53.535980224609375,1386000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-05,57.400001525878906,57.400001525878906,56.5,56.5,53.159629821777344,607000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-17,57.5,58.20000076293945,56.70000076293945,58.0,54.570945739746094,1260000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-18,58.79999923706055,59.900001525878906,57.59999847412109,59.09999847412109,55.60591125488281,2090000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-19,58.70000076293945,59.79999923706055,58.09999847412109,59.59999847412109,56.07635116577149,1251000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-22,60.0,60.29999923706055,58.20000076293945,58.70000076293945,55.22956085205078,1930000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-23,58.29999923706055,58.400001525878906,57.400001525878906,58.20000076293945,54.759124755859375,1053000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-24,58.20000076293945,58.900001525878906,57.59999847412109,57.79999923706055,54.38277053833008,629000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-25,58.5,58.900001525878906,57.900001525878906,58.79999923706055,55.32365036010742,672000,0.0,0.0,0.0,0.0,0.0,0.0
2021-02-26,58.0,58.79999923706055,57.900001525878906,58.5,55.041385650634766,561000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-02,59.09999847412109,59.09999847412109,56.900001525878906,57.0,53.630069732666016,857000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-03,57.29999923706055,57.79999923706055,56.5,57.400001525878906,54.00642013549805,485000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-04,57.0,57.70000076293945,56.900001525878906,57.0,53.630069732666016,271000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-05,56.29999923706055,56.70000076293945,55.79999923706055,55.900001525878906,52.5951042175293,1063000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-08,56.09999847412109,56.70000076293945,55.900001525878906,55.900001525878906,52.5951042175293,701000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-09,55.59999847412109,56.5,55.400001525878906,56.400001525878906,53.06554412841797,354000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-10,56.70000076293945,56.900001525878906,56.29999923706055,56.29999923706055,52.97145080566406,192000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-11,56.0,56.59999847412109,56.0,56.5,53.159629821777344,334000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-12,56.70000076293945,56.900001525878906,56.400001525878906,56.79999923706055,53.441890716552734,359000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-15,57.09999847412109,58.09999847412109,57.0,58.0,54.570945739746094,1089000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-16,58.09999847412109,58.5,57.79999923706055,58.09999847412109,54.66503143310547,571000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-17,58.09999847412109,58.20000076293945,57.400001525878906,57.59999847412109,54.19459533691406,750000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-18,58.0,58.0,57.5,57.79999923706055,54.38277053833008,398000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-19,57.59999847412109,57.79999923706055,57.400001525878906,57.79999923706055,54.38277053833008,308000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-22,57.79999923706055,58.400001525878906,57.400001525878906,58.09999847412109,54.66503143310547,526000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-23,58.29999923706055,58.400001525878906,57.59999847412109,57.70000076293945,54.2886848449707,288000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-24,57.70000076293945,57.900001525878906,57.400001525878906,57.5,54.10050582885742,297000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-25,57.5,57.5,57.09999847412109,57.09999847412109,53.72415542602539,302000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-26,57.20000076293945,57.59999847412109,57.20000076293945,57.29999923706055,53.912330627441406,273000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-29,57.5,58.20000076293945,57.5,57.900001525878906,54.47686004638672,476000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-30,58.0,58.09999847412109,57.59999847412109,57.900001525878906,54.47686004638672,592000,0.0,0.0,0.0,0.0,0.0,0.0
2021-03-31,57.900001525878906,58.29999923706055,57.79999923706055,57.79999923706055,54.38277053833008,421000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-01,57.900001525878906,58.5,57.59999847412109,58.400001525878906,54.94729995727539,687000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-07,59.70000076293945,59.79999923706055,59.09999847412109,59.70000076293945,56.170440673828125,899000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-08,59.70000076293945,60.20000076293945,59.70000076293945,59.70000076293945,56.170440673828125,902000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-09,60.20000076293945,60.29999923706055,59.09999847412109,59.29999923706055,55.79408645629883,563000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-12,60.0,60.20000076293945,59.70000076293945,59.900001525878906,56.35861587524414,683000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-13,60.0,60.09999847412109,58.400001525878906,58.400001525878906,54.94729995727539,753000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-14,58.5,58.59999847412109,56.59999847412109,57.59999847412109,54.19459533691406,795000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-15,57.70000076293945,57.900001525878906,57.400001525878906,57.79999923706055,54.38277053833008,195000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-16,58.0,58.20000076293945,57.79999923706055,58.0,54.570945739746094,238000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-19,58.70000076293945,58.70000076293945,58.09999847412109,58.20000076293945,54.759124755859375,306000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-20,58.20000076293945,58.400001525878906,57.70000076293945,58.29999923706055,54.85321044921875,317000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-21,58.29999923706055,58.59999847412109,58.09999847412109,58.29999923706055,54.85321044921875,341000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-22,58.5,58.70000076293945,57.0,57.400001525878906,54.00642013549805,680000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-23,57.400001525878906,58.0,56.5,58.0,54.570945739746094,372000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-26,58.20000076293945,58.400001525878906,57.70000076293945,58.09999847412109,54.66503143310547,490000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-27,58.09999847412109,58.09999847412109,57.70000076293945,58.09999847412109,54.66503143310547,300000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-28,58.09999847412109,58.20000076293945,57.70000076293945,57.900001525878906,54.47686004638672,282000,0.0,0.0,0.0,0.0,0.0,0.0
2021-04-29,58.0,58.0,57.5,57.70000076293945,54.2886848449707,312000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-03,57.5,57.5,55.900001525878906,56.0,52.68918991088867,1255000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-04,56.20000076293945,56.20000076293945,54.09999847412109,55.09999847412109,51.84239959716797,762000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-05,54.70000076293945,55.400001525878906,54.0,54.900001525878906,51.65422439575195,424000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-06,55.0,55.29999923706055,54.59999847412109,54.79999923706055,51.56013488769531,329000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-07,56.0,56.0,55.20000076293945,55.70000076293945,52.40692901611328,256000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-10,55.70000076293945,55.900001525878906,55.09999847412109,55.29999923706055,52.030574798583984,175000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-11,54.70000076293945,54.900001525878906,54.0,54.0,50.80743408203125,520000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-12,54.0,54.20000076293945,50.59999847412109,52.20000076293945,49.11385345458984,761000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-13,52.09999847412109,52.400001525878906,50.20000076293945,51.900001525878906,48.83158874511719,406000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-14,52.0,52.70000076293945,51.59999847412109,51.59999847412109,48.54932403564453,357000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-17,50.09999847412109,51.5,48.45000076293945,49.20000076293945,46.29121780395508,730000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-18,50.0,51.79999923706055,50.0,51.5,48.45523834228516,362000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-19,51.0,52.0,51.0,51.59999847412109,48.54932403564453,264000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-20,51.59999847412109,52.29999923706055,51.400001525878906,51.5,48.45523834228516,234000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-21,51.59999847412109,52.400001525878906,51.59999847412109,52.20000076293945,49.11385345458984,130000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-24,52.0,52.29999923706055,51.5,52.29999923706055,49.20793914794922,196000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-25,53.29999923706055,53.900001525878906,53.20000076293945,53.5,50.33699417114258,394000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-26,53.79999923706055,53.79999923706055,53.09999847412109,53.29999923706055,50.14881896972656,120000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-27,53.29999923706055,53.29999923706055,52.79999923706055,53.20000076293945,50.05472946166992,87000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-28,53.70000076293945,54.0,53.29999923706055,53.79999923706055,50.61925506591797,89000,0.0,0.0,0.0,0.0,0.0,0.0
2021-05-31,53.900001525878906,54.09999847412109,53.79999923706055,53.79999923706055,50.61925506591797,111000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-01,54.0,54.400001525878906,54.0,54.400001525878906,51.18378448486328,97000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-02,54.400001525878906,54.400001525878906,54.0,54.29999923706055,51.08969497680664,137000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-03,54.29999923706055,54.900001525878906,54.0,54.70000076293945,51.46604919433594,194000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-04,54.70000076293945,55.0,54.59999847412109,54.70000076293945,51.46604919433594,165000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-07,54.5,55.0,54.09999847412109,54.29999923706055,51.08969497680664,200000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-08,54.400001525878906,54.400001525878906,54.20000076293945,54.20000076293945,50.99560928344727,74000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-09,54.70000076293945,54.70000076293945,54.0,54.29999923706055,51.08969497680664,80000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-10,54.59999847412109,54.59999847412109,54.0,54.400001525878906,51.18378448486328,79000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-11,54.400001525878906,54.900001525878906,54.400001525878906,54.900001525878906,51.65422439575195,145000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-15,54.900001525878906,55.5,54.900001525878906,55.400001525878906,52.12466430664063,238000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-16,55.59999847412109,55.59999847412109,55.0,55.0,51.74831008911133,87000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17,55.0,55.400001525878906,55.0,55.400001525878906,52.12466430664063,69000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-18,55.5,55.70000076293945,55.29999923706055,55.70000076293945,52.40692901611328,153000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-21,55.70000076293945,55.70000076293945,54.900001525878906,55.400001525878906,52.12466430664063,206000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-22,55.79999923706055,55.79999923706055,54.900001525878906,54.900001525878906,51.65422439575195,164000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-23,55.29999923706055,55.400001525878906,55.0,55.09999847412109,51.84239959716797,103000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-24,55.09999847412109,55.59999847412109,55.09999847412109,55.5,52.21875,88000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-25,55.70000076293945,58.5,55.5,57.70000076293945,54.2886848449707,1907000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-28,58.5,60.5,57.59999847412109,59.79999923706055,56.2645263671875,3167000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-29,60.79999923706055,62.0,60.0,60.900001525878906,57.29949569702149,6490000,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-30,61.20000076293945,61.29999923706055,59.5,60.0,56.45270538330078,1420000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01,60.0,60.0,58.29999923706055,58.29999923706055,54.85321044921875,1080000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-02,58.29999923706055,59.0,57.79999923706055,58.5,55.041385650634766,529000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,58.900001525878906,59.0,58.20000076293945,58.400001525878906,54.94729995727539,579000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,59.20000076293945,59.5,58.59999847412109,58.79999923706055,55.32365036010742,484000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,58.79999923706055,58.79999923706055,58.0,58.09999847412109,54.66503143310547,384000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-08,58.400001525878906,59.900001525878906,58.29999923706055,58.79999923706055,55.32365036010742,464000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-09,58.29999923706055,59.20000076293945,58.29999923706055,58.59999847412109,55.13547134399414,360000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-12,59.0,59.900001525878906,59.0,59.70000076293945,56.170440673828125,804000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-13,60.0,61.29999923706055,58.79999923706055,58.900001525878906,55.41773986816406,1837000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-14,60.0,60.29999923706055,59.09999847412109,60.29999923706055,56.73496627807617,865000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-15,60.59999847412109,61.09999847412109,59.79999923706055,60.20000076293945,56.6408805847168,672000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-16,60.09999847412109,62.0,60.09999847412109,61.79999923706055,58.14628219604492,1498000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-19,62.09999847412109,62.79999923706055,60.70000076293945,61.20000076293945,57.58175659179688,1410000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-20,60.0,60.400001525878906,59.29999923706055,59.400001525878906,55.888179779052734,1028000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-21,60.400001525878906,60.400001525878906,58.900001525878906,59.20000076293945,55.70000076293945,634000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-22,59.79999923706055,60.59999847412109,59.59999847412109,59.59999847412109,56.07635116577149,487000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-23,60.09999847412109,60.70000076293945,60.0,60.29999923706055,56.73496627807617,727000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-26,61.0,62.400001525878906,60.79999923706055,61.59999847412109,57.958106994628906,1844000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-27,61.900001525878906,62.20000076293945,60.5,60.59999847412109,57.01722717285156,1146000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-28,60.59999847412109,61.0,58.59999847412109,59.20000076293945,55.70000076293945,1479000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-29,56.0,56.900001525878906,55.900001525878906,56.09999847412109,56.09999847412109,711000,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-30,56.09999847412109,56.400001525878906,55.400001525878906,55.59999847412109,55.59999847412109,470000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-02,59.0,60.09999847412109,57.79999923706055,59.5,59.5,2024000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-03,59.5,60.29999923706055,59.0,60.09999847412109,60.09999847412109,811000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-04,60.59999847412109,60.59999847412109,59.20000076293945,59.20000076293945,59.20000076293945,573000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-05,60.400001525878906,60.79999923706055,59.70000076293945,60.09999847412109,60.09999847412109,1072000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-06,60.29999923706055,60.59999847412109,59.5,59.5,59.5,770000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-09,59.5,63.59999847412109,59.5,63.0,63.0,4186000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-10,63.400001525878906,63.5,60.09999847412109,61.0,61.0,2394000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-11,61.400001525878906,61.400001525878906,58.70000076293945,59.09999847412109,59.09999847412109,1494000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-12,59.59999847412109,60.59999847412109,58.70000076293945,60.20000076293945,60.20000076293945,708000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-13,60.79999923706055,60.900001525878906,58.5,58.5,58.5,989000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-16,58.400001525878906,59.59999847412109,57.79999923706055,59.20000076293945,59.20000076293945,625000,0.0,0.0,0.0,0.0,0.0,0.0
2021-08-17,59.900001525878906,59.900001525878906,56.79999923706055,56.900001525878906,56.900001525878906,1141000,0.0,0.0,0.0,0.0,0.0,0.0
